x,y
404,
4172,
3004,
787,
37,
2332,
2489,
1449,
3665,
3863,
4374,
875,
172,
1602,
2012,
979,
2018,
319,
1944,
4878,
1450,
3392,
3677,
980,
4903,
3708,
258,
2652,
3480,
3443,
157,
1128,
1505,
3183,
2396,
2161,
3533,
4743,
902,
1085,
3401,
2495,
3209,
3302,
481,
3829,
3849,
4954,
4853,
1946,
2306,
1577,
874,
2658,
2469,
3897,
1021,
3567,
327,
1772,
4126,
1370,
2851,
1679,
2982,
958,
4739,
2713,
2724,
1393,
2234,
1858,
141,
2330,
1951,
101,
1885,
2800,
4286,
1925,
2640,
3004,
1307,
1451,
2401,
4601,
2004,
1066,
3359,
294,
4986,
746,
2593,
4231,
3592,
1207,
2736,
4175,
140,
2347,
4029,
4071,
2020,
1093,
2092,
3345,
2539,
3302,
2559,
4178,
3544,
4372,
58,
4442,
4982,
2501,
1795,
3875,
2923,
3170,
4294,
2835,
1265,
4595,
4337,
1243,
2015,
3849,
598,
974,
823,
3317,
4283,
4633,
2762,
2886,
3438,
1224,
224,
4550,
354,
4985,
3060,
863,
4548,
188,
2968,
1185,
4532,
4095,
3500,
1101,
3640,
1086,
2282,
1664,
2842,
1262,
2321,
4589,
4865,
4096,
4515,
2907,
3866,
4976,
3555,
1075,
1459,
3609,
4334,
1193,
23,
4718,
2191,
3754,
3340,
2040,
1757,
3691,
3322,
427,
4281,
385,
4265,
532,
2425,
1237,
3433,
819,
4765,
1610,
1808,
4439,
4141,
504,
4531,
3864,
1917,
4999,
1747,
4737,
1081,
161,
727,
4272,
1066,
1052,
198,
4724,
1225,
3906,
1442,
4377,
1479,
4918,
2950,
3796,
4181,
3815,
2087,
691,
405,
3280,
3011,
3285,
1647,
4898,
3576,
4364,
4917,
1093,
3323,
1948,
231,
3085,
2993,
2035,
4292,
2589,
4897,
86,
3368,
1857,
4591,
3390,
3326,
3781,
2715,
1197,
2545,
2087,
3635,
3189,
1983,
4798,
1494,
252,
2881,
1090,
630,
4691,
4007,
3791,
2663,
2735,
480,
1942,
862,
3454,
3377,
4732,
982,
4844,
1936,
3252,
4073,
355,
2635,
3818,
2177,
2763,
1021,
156,
4849,
894,
3892,
4429,
4183,
3027,
4535,
180,
658,
471,
3483,
2029,
329,
633,
4687,
1082,
3331,
1020,
2743,
4138,
638,
1306,
1443,
74,
4269,
2071,
3756,
3596,
2577,
4875,
1804,
852,
3916,
155,
3948,
834,
144,
3930,
4127,
4827,
1894,
872,
3019,
4028,
184,
3665,
1077,
81,
644,
3431,
3210,
1637,
1938,
3538,
3489,
4629,
2296,
2980,
826,
2835,
4491,
2973,
4159,
2968,
3895,
1989,
4250,
3710,
1589,
559,
506,
4001,
1900,
264,
4933,
3021,
744,
2694,
629,
4816,
235,
808,
4683,
4854,
3552,
4426,
4885,
175,
2194,
3223,
4975,
1574,
4280,
2702,
4368,
2578,
4348,
4283,
1729,
1,
1026,
4727,
1407,
4405,
4806,
21,
2765,
1097,
3234,
3639,
4363,
1910,
4464,
4220,
3649,
193,
1670,
3747,
4566,
1022,
2359,
1926,
1964,
1092,
37,
1819,
2631,
4221,
680,
1883,
1317,
2490,
98,
436,
4980,
4711,
622,
576,
1834,
2356,
3921,
2452,
510,
4718,
3531,
2512,
2650,
1293,
3559,
4843,
3306,
3982,
367,
4424,
4134,
3629,
1837,
2618,
2350,
493,
2581,
2249,
2748,
3248,
796,
1469,
4457,
2941,
3167,
1298,
1592,
1697,
3804,
55,
316,
1320,
2970,
1488,
474,
3807,
3863,
2010,
296,
3752,
2642,
1380,
1307,
2720,
996,
3226,
3752,
1355,
4379,
4259,
230,
1906,
917,
4609,
4531,
965,
4322,
67,
4429,
1958,
381,
3234,
4584,
4173,
2507,
3011,
2345,
4432,
3353,
1969,
2757,
1213,
1017,
342,
1537,
4966,
582,
3578,
1131,
667,
4637,
4471,
1019,
1285,
3071,
2208,
1578,
507,
1364,
3269,
4640,
134,
2798,
4271,
380,
1030,
2480,
1310,
2080,
2196,
912,
392,
89,
3641,
4855,
2677,
833,
291,
2296,
3114,
2975,
3716,
2622,
2485,
74,
4790,
2266,
4908,
2724,
1801,
2516,
374,
4849,
3243,
4923,
2681,
3806,
2822,
3893,
3196,
1895,
1798,
4222,
2284,
896,
4832,
3568,
125,
3133,
4140,
3216,
3543,
4354,
1410,
867,
549,
2932,
4254,
4608,
3379,
1753,
44,
2155,
3625,
2062,
2755,
782,
216,
3424,
2573,
4729,
4216,
325,
3811,
392,
668,
4049,
2797,
3669,
1749,
4914,
2045,
1805,
3263,
718,
3404,
4297,
4194,
4407,
1189,
2894,
4490,
1723,
3805,
3656,
4263,
4880,
566,
4852,
3241,
281,
2366,
1474,
3052,
606,
3148,
3560,
3061,
173,
3330,
3265,
2260,
2585,
3384,
4405,
3657,
1994,
2153,
728,
2256,
2894,
353,
3712,
2747,
3173,
684,
4652,
3256,
2644,
1126,
4917,
546,
350,
3889,
3292,
1297,
4592,
744,
3204,
1007,
3719,
4239,
4269,
4018,
120,
3977,
4433,
3001,
2164,
4602,
3081,
2179,
4487,
3846,
641,
2694,
646,
2555,
2719,
1209,
4016,
4740,
2037,
2574,
4908,
1771,
2280,
1101,
410,
1847,
634,
3700,
4780,
3344,
2341,
2691,
1655,
3144,
2263,
4441,
3922,
691,
1407,
3535,
2211,
3389,
3504,
343,
4793,
1223,
4632,
2514,
4678,
2194,
1753,
2383,
4831,
1486,
1454,
4299,
967,
4046,
1828,
1264,
4281,
651,
3960,
1780,
4822,
594,
2291,
2619,
4186,
168,
217,
3961,
1014,
344,
4323,
386,
2156,
4869,
2855,
3773,
1213,
3136,
843,
2224,
824,
592,
1838,
4733,
4378,
1301,
3287,
610,
1595,
3116,
2235,
3542,
4451,
522,
3153,
4208,
1822,
3115,
2304,
818,
2570,
717,
3252,
777,
2542,
430,
2516,
193,
4121,
1430,
1234,
1990,
3161,
4743,
1701,
3137,
4125,
726,
4836,
431,
1203,
3195,
2517,
1253,
4896,
3283,
450,
3153,
4384,
4652,
2098,
2478,
1764,
1244,
4794,
1800,
995,
3632,
841,
1133,
4228,
1730,
337,
136,
591,
69,
3679,
4620,
4911,
2027,
1349,
2442,
256,
13,
2480,
1219,
1279,
2762,
1258,
3143,
1581,
4623,
4533,
460,
3689,
2849,
3483,
3504,
200,
2158,
4072,
2833,
2942,
4402,
3597,
4683,
2148,
1431,
3854,
3083,
797,
2008,
9,
2090,
3820,
3973,
1213,
3796,
146,
2187,
2653,
2150,
4047,
4613,
3376,
470,
988,
2378,
3572,
2691,
4377,
1468,
1124,
3455,
1562,
2417,
609,
3451,
1579,
4081,
2730,
4737,
193,
3239,
399,
2165,
3805,
1469,
537,
365,
1782,
2858,
3390,
3454,
1868,
490,
496,
3875,
758,
1974,
4675,
3698,
3179,
1692,
4813,
559,
3253,
4918,
896,
690,
283,
2732,
2333,
4482,
93,
4255,
2508,
831,
1806,
3261,
4371,
3642,
2063,
797,
4229,
4422,
1980,
191,
4757,
3919,
1098,
1655,
889,
1813,
1958,
4520,
1383,
697,
2257,
552,
4405,
2670,
3697,
3598,
1323,
3370,
1049,
3453,
974,
3911,
76,
4671,
423,
171,
1555,
3924,
1403,
827,
2168,
4071,
3433,
3887,
457,
3714,
1984,
1481,
3715,
2333,
3866,
111,
4076,
1520,
4659,
2703,
1275,
2388,
3523,
38,
3863,
1329,
4856,
953,
99,
3062,
2629,
3173,
1978,
875,
1637,
3074,
396,
2596,
1532,
3357,
1969,
3740,
695,
1887,
3207,
4971,
1843,
1687,
4569,
4548,
0.238379751,
0.411679972,18/05/2018
0.746071676,5/09/2015
0.723450554,28/11/2012
0.614524137,13/01/2020
0.473980569,17/04/2016
0.578461039,14/05/2011
0.241593723,18/07/2020
0.114378662,30/04/2011
0.298344633,11/05/2010
0.484119495,2/11/2014
0.567406318,23/06/2014
0.753953109,31/05/2017
0.545425236,18/11/2017
0.759677961,20/04/2013
0.212967463,11/12/2010
0.839265024,10/10/2022
0.406697055,11/11/2010
0.8737398,22/03/2015
0.882156538,25/12/2013
0.107689368,27/02/2011
0.574544371,14/12/2015
0.996033379,10/02/2021
0.850553432,28/11/2012
0.437655055,4/04/2020
0.326429925,8/04/2021
0.335968859,13/03/2022
0.239273816,28/03/2010
0.421371124,4/01/2023
0.512136831,2/04/2012
0.185446366,9/11/2015
0.326400522,13/01/2017
0.817073643,25/02/2011
0.748737998,4/04/2019
0.531741869,1/04/2022
0.961571368,4/05/2016
0.104046372,2/06/2010
0.737123667,8/03/2017
0.847479981,17/11/2014
0.643738754,8/07/2011
0.232457198,26/03/2010
0.916229566,20/11/2015
0.424597556,28/08/2018
0.192943506,17/09/2017
0.701550336,17/10/2010
0.99258071,21/08/2023
0.708912507,13/10/2015
0.517485157,9/09/2017
0.708732048,24/03/2021
0.375140479,1/03/2016
0.254773766,9/10/2021
0.996412935,17/05/2020
0.52289536,10/09/2022
0.715809418,13/02/2011
0.002492428,4/09/2010
0.292968772,23/09/2014
0.180816001,16/01/2010
0.407593892,15/04/2019
0.216995889,11/04/2018
0.07134267,20/08/2011
0.253311581,8/08/2021
0.652479521,27/07/2022
0.734444106,29/06/2013
0.817513144,28/09/2013
0.305990338,16/10/2014
0.885247568,3/06/2020
0.606558852,15/07/2015
0.881019168,24/10/2012
0.679920633,16/01/2018
0.142943662,12/03/2018
0.765465581,14/12/2010
0.626966629,30/11/2020
0.730338461,26/06/2020
0.423704411,31/05/2021
0.268330776,14/02/2010
0.769048036,20/03/2018
0.587346678,28/06/2016
0.898567755,10/05/2015
0.870324539,17/05/2014
0.399306237,4/11/2010
0.965119112,3/05/2015
0.495991045,9/10/2020
0.466597516,28/10/2019
0.107744531,8/02/2011
0.91429805,25/09/2015
0.14380345,23/12/2010
0.265187191,13/02/2018
0.148463049,31/01/2019
0.414248683,14/06/2017
0.108949674,16/09/2020
0.247077948,30/04/2018
0.59064311,23/03/2011
0.328267297,26/11/2022
0.732970522,31/05/2022
0.727905224,16/10/2019
0.545723421,9/10/2018
0.733746318,10/07/2016
0.933358376,17/05/2010
0.243392595,13/01/2016
0.282959055,17/01/2015
0.216625959,14/04/2018
0.120041428,23/07/2021
0.170263659,9/08/2019
0.521528885,5/11/2018
0.963494028,7/11/2013
0.887872519,21/03/2020
0.636446597,28/04/2021
0.329380251,24/08/2019
0.602222412,15/04/2013
0.772161534,14/06/2016
0.210135293,22/05/2011
0.584308366,13/01/2020
0.542075811,9/07/2020
0.092396643,6/02/2023
0.369340825,14/08/2014
0.952429423,20/10/2013
0.949689241,21/06/2015
0.449776822,15/04/2013
0.259818244,16/11/2014
0.01890617,12/04/2014
0.721405048,24/02/2022
0.952809649,4/12/2012
0.440223304,30/06/2014
0.504012379,16/01/2019
0.043556998,12/12/2021
0.922474456,8/03/2019
0.923789556,18/11/2017
0.605647714,14/07/2013
0.004081981,7/03/2011
0.656856437,19/07/2021
0.15092895,2/05/2011
0.199160667,16/04/2016
0.239638329,24/03/2010
0.661573967,28/07/2018
0.241788822,28/04/2016
0.071549739,22/09/2014
0.704671928,10/05/2020
0.31539691,25/01/2011
0.375875195,8/05/2014
0.815097742,1/07/2012
0.200559966,28/02/2023
0.301930187,25/11/2020
0.087720242,27/05/2023
0.183320128,21/04/2011
0.206801875,11/02/2019
0.854959499,28/09/2021
0.262909897,29/11/2013
0.945334274,5/07/2017
0.79273547,8/10/2012
0.831581892,27/11/2022
0.618977225,19/12/2018
0.443733629,3/12/2022
0.964625613,18/12/2010
0.162198704,27/12/2010
0.185653791,29/09/2014
0.61310142,9/06/2021
0.481484478,20/02/2016
0.396137898,17/11/2021
0.318756408,25/04/2010
0.838375009,19/08/2023
0.299203526,10/03/2012
0.616061836,12/07/2010
0.462103836,28/01/2019
0.939205956,5/01/2010
0.006291386,3/07/2016
0.349427485,1/07/2018
0.566271393,30/05/2016
0.528957064,26/11/2015
0.637015399,2/09/2016
0.350795879,12/03/2020
0.924171197,27/03/2013
0.474041223,19/10/2016
0.778134117,24/10/2011
0.798736535,1/02/2019
0.87849991,25/12/2012
0.909843855,29/02/2020
0.445537756,9/07/2010
0.289559328,4/12/2018
0.303310736,31/07/2014
0.919024348,11/01/2013
0.935712395,17/04/2010
0.671648327,5/01/2021
0.371269966,27/08/2023
0.567131436,16/12/2014
0.478598442,20/10/2022
0.567748785,4/01/2019
0.28653884,12/01/2017
0.759599129,3/11/2017
0.228465773,20/07/2020
0.426505393,2/06/2010
0.456584728,26/05/2011
0.709906759,5/03/2014
0.287456979,17/12/2015
0.773060263,28/12/2015
0.574562286,16/09/2013
0.021795763,27/02/2022
0.77302648,2/04/2022
0.059128934,29/01/2017
0.027648301,15/03/2018
0.740846594,18/12/2018
0.593320847,10/08/2010
0.686676719,6/05/2022
0.735310225,8/09/2012
0.461105207,18/01/2021
0.661999277,22/01/2016
9.58E-04,5/01/2020
0.97596553,8/02/2015
0.220163456,13/12/2010
0.306327838,29/11/2015
0.731566637,3/08/2017
0.133506226,27/06/2011
0.099836061,10/05/2022
0.171385154,24/05/2010
0.61718159,9/05/2011
0.683263308,1/05/2016
0.790574069,2/04/2012
0.213248126,9/01/2017
0.792010886,30/11/2022
0.592634409,13/04/2019
0.606263602,9/10/2015
0.110768544,20/07/2022
0.195608638,25/10/2017
0.007070776,21/08/2014
0.940870595,29/04/2021
0.068209351,19/04/2020
0.13692918,20/03/2013
0.332817025,25/08/2014
0.489688292,27/09/2014
0.17295454,20/02/2014
0.064939242,18/07/2018
0.45166699,20/05/2013
0.379402354,26/04/2011
0.909298368,29/07/2012
0.029946458,26/06/2010
0.194796364,12/02/2017
0.679479371,16/06/2012
0.747466302,9/11/2017
0.649537714,10/08/2018
0.077580677,19/09/2013
0.599653656,3/12/2017
0.879010812,8/03/2013
0.732037156,25/09/2011
0.080053086,25/08/2023
0.832749812,30/06/2016
0.864705698,29/03/2011
0.712964972,7/04/2013
0.757407111,20/07/2013
0.122433916,10/05/2010
0.193697882,28/05/2012
0.314178289,28/06/2018
0.137532982,10/01/2013
0.84780288,25/11/2010
0.485221987,31/10/2018
0.470242726,13/04/2014
0.791045374,1/10/2018
0.312983273,3/05/2023
0.308764513,24/03/2012
0.345155336,30/04/2017
0.828443315,5/01/2018
0.273995498,14/05/2014
0.430836086,30/05/2016
0.41689784,3/10/2018
0.134312199,24/01/2011
0.686341399,5/08/2023
0.172078117,10/11/2021
0.923493444,15/12/2020
0.613743593,8/10/2021
0.315629447,10/12/2020
0.809733091,9/07/2014
0.902374101,19/11/2015
0.125297799,28/12/2012
0.565557193,14/01/2015
0.127641106,23/06/2010
0.627597616,15/04/2023
0.075323954,16/10/2011
0.285451324,21/03/2016
0.310602429,18/09/2021
0.146727562,11/12/2011
0.799770513,16/12/2010
0.171996079,16/10/2017
0.785683812,30/10/2010
0.470035764,12/12/2019
0.432957729,13/09/2020
0.57453286,17/05/2017
0.729969945,27/09/2021
0.894187148,31/12/2014
0.220306369,7/11/2015
0.291596438,26/10/2018
0.812898749,17/11/2022
0.04360233,7/11/2010
0.505271665,10/09/2015
0.241655882,27/01/2010
0.589142418,13/04/2021
0.971140569,19/03/2019
0.232721003,11/01/2019
0.867418015,13/06/2014
0.110761743,18/05/2011
0.80149178,8/07/2016
0.657924454,21/12/2012
0.652054297,21/10/2013
0.226322645,28/02/2010
0.853979631,15/03/2018
0.43560704,28/02/2016
0.289281737,23/07/2017
0.63758467,7/09/2022
0.264539459,26/12/2017
0.386268378,9/01/2011
0.61919397,2/06/2011
0.541678083,20/09/2022
0.484831,22/06/2013
0.764294919,18/02/2013
0.961026937,2/07/2014
0.270584533,19/03/2015
0.730600221,21/10/2013
0.134165546,28/08/2018
0.048398228,8/03/2014
0.70360707,21/09/2013
0.147213794,19/02/2015
0.769155333,4/04/2015
0.17635011,26/04/2021
0.110758999,12/02/2016
0.938342408,9/09/2019
0.84647114,7/11/2020
0.571143582,15/02/2021
0.679093406,18/05/2015
0.089322244,12/11/2013
0.785374125,25/06/2023
0.226957448,10/07/2013
0.448178465,23/10/2021
0.161227637,16/11/2019
0.17611169,24/07/2020
0.198228124,8/10/2010
0.357611314,23/07/2011
0.181333204,15/12/2019
0.56114486,10/08/2018
0.65908301,27/08/2020
0.660253409,24/01/2014
0.002400788,14/10/2020
0.993446034,1/05/2022
0.627489231,5/05/2016
0.014630336,2/01/2017
0.205178217,28/05/2012
0.663076664,28/09/2014
0.46374403,23/06/2018
0.360348158,3/05/2013
0.689366391,4/12/2022
0.258860788,7/12/2010
0.851205032,23/03/2021
0.480004691,4/09/2022
0.53726639,5/05/2014
0.661639897,28/12/2014
0.30085451,11/11/2010
0.263501516,17/08/2016
0.30504613,24/07/2010
0.874958266,28/03/2022
0.718437217,15/11/2017
0.406919694,23/03/2011
0.019359473,21/02/2022
0.050180359,17/11/2013
0.702251032,28/09/2015
0.06637027,16/04/2013
0.036132368,27/10/2010
0.020153696,9/06/2010
0.372781097,31/10/2018
0.225665404,7/07/2015
0.4919181,10/04/2019
0.446645157,19/01/2015
0.690204899,29/08/2012
0.84273998,2/07/2015
0.375833667,6/04/2020
0.984889688,10/04/2019
0.95242633,15/10/2013
