"","x","y"
"676",2555,"0.0631415759796687"
"677",2719,"-0.477218516248089"
"678",1209,"1.24547839966974"
"679",4016,"0.415978066002867"
"680",4740,"0.366355392216057"
"681",2037,"-1.02533011313351"
"682",2574,"-1.94642170030644"
"683",4908,"1.66968275585084"
"684",1771,"-1.1550027831662"
"685",2280,"-1.14047386630532"
"686",1101,"1.3485859793088"
"687",410,"-1.18294699220196"
"688",1847,"0.0576347109188562"
"689",634,"-0.00464642971654586"
"690",3700,"-0.532485601384268"
"691",4780,"2.83167014182656"
"692",3344,"0.598433999738285"
"693",2341,"0.149642669206334"
"694",2691,"-0.588438728408753"
"695",1655,"-0.567323705116536"
"696",3144,"0.808311011731368"
"697",2263,"0.460091408794749"
"698",4441,"-0.623155018766395"
"699",3922,"-0.470921181692764"
"700",691,"-1.21602384729804"
"701",1407,"0.168325626628227"
"702",3535,"0.368577791512546"
"703",2211,"-0.919356182148377"
"704",3389,"0.0466704297168524"
"705",3504,"1.4508153685666"
"706",343,"1.09615481193545"
"707",4793,"1.607779656089"
"708",1223,"-1.45697776703375"
"709",4632,"0.0899660964738152"
"710",2514,"-0.839581957125353"
"711",4678,"2.13979217792372"
"712",2194,"-1.40923529029347"
"713",1753,"-0.419071258207852"
"714",2383,"-0.172725698318648"
"715",4831,"-0.722841707611612"
"716",1486,"-0.411644325285022"
"717",1454,"-2.11093051855554"
"718",4299,"0.500506958814346"
"719",967,"-2.59015806475927"
"720",4046,"0.301401771868033"
"721",1828,"0.274695235242267"
"722",1264,"1.73962382142224"
"723",4281,"-0.220621210841357"
"724",651,"0.406443545727678"
"725",3960,"0.431738480565542"
"726",1780,"-0.0250017145978699"
"727",4822,"1.31348859708978"
"728",594,"0.833658801093964"
"729",2291,"-0.861467638356401"
"730",2619,"0.85656925292946"
"731",4186,"0.797554107329303"
"732",168,"1.08460598821415"
"733",217,"-0.640800927782907"
"734",3961,"0.0856180224880674"
"735",1014,"-0.329943091855142"
"736",344,"0.76784122071765"
"737",4323,"-0.918039407858358"
"738",386,"0.4179615377651"
"739",2156,"1.08981802970075"
"740",4869,"0.855954932669805"
"741",2855,"-0.93504696282514"
"742",3773,"0.40214929674003"
"743",1213,"-0.484876325183944"
"744",3136,"-0.598928863024823"
"745",843,"-0.442841784094968"
"746",2224,"1.27597717627929"
"747",824,"1.25993040480955"
"748",592,"-0.968036457733517"
"749",1838,"1.20261163439162"
"750",4733,"-0.588414622108388"
"751",4378,"-0.733871132978651"
"752",1301,"0.67196783430521"
"753",3287,"-1.21767198335675"
"754",610,"-2.24273133068277"
"755",1595,"-0.335664440808933"
"756",3116,"0.899508257819673"
"757",2235,"-1.4178290131757"
"758",3542,"0.88722134755727"
"759",4451,"-0.547293062799364"
"760",522,"0.60684557894182"
"761",3153,"-0.665364219049507"
"762",4208,"0.53443473141461"
"763",1822,"1.21257909674229"
"764",3115,"0.239535361166097"
"765",2304,"1.05135669769174"
"766",818,"-0.967686493152429"
"767",2570,"1.39897274370926"
"768",717,"-0.813972645929592"
"769",3252,"-2.36515251794876"
"770",777,"0.234540764839087"
"771",2542,"2.3540127417986"
"772",430,"0.163859607547643"
"773",2516,"0.350369148131487"
"774",193,"-0.675258871851163"
"775",4121,"1.09408259080188"
"776",1430,"0.353738418304797"
"777",1234,"0.375360609323365"
"778",1990,"0.63047671944549"
"779",3161,"0.450511237279524"
"780",4743,"-2.03294097768045"
"781",1701,"-0.646040646478254"
"782",3137,"-1.80267197396158"
"783",4125,"1.20604591525076"
"784",726,"-0.76366769597472"
"785",4836,"0.34338453378737"
"786",431,"-1.79219202590436"
"787",1203,"-1.79383396829922"
"788",3195,"-1.07586069689188"
"789",2517,"-0.827921885998839"
"790",1253,"-0.303230959538541"
"791",4896,"0.30548434833633"
"792",3283,"0.339581534711618"
"793",450,"-0.708121394847043"
"794",3153,"-1.35795100016264"
"795",4384,"0.273439990486206"
"796",4652,"1.78529629464899"
"797",2098,"-1.57512910428608"
"798",2478,"-0.350294242604337"
"799",1764,"0.640514926199835"
"800",1244,"-0.1881354146121"
"801",4794,"-1.30726636051497"
"802",1800,"-1.37158679408868"
"803",995,"-0.148538633290792"
"804",3632,"0.826264144937336"
"805",841,"1.20746174219879"
"806",1133,"-1.31709070296091"
"807",4228,"-0.549635946973615"
"808",1730,"-0.00268232573439114"
"809",337,"-1.45182891424734"
"810",136,"-0.331754165955087"
"811",591,"-1.60540854296698"
"812",69,"-0.388913718111788"
"813",3679,"1.61735614018605"
"814",4620,"-0.306079190354703"
"815",4911,"0.991178135946978"
"816",2027,"-1.06557054612405"
"817",1349,"-0.704857641687218"
"818",2442,"-0.189370387652382"
"819",256,"-1.695641909266"
"820",13,"0.344685943783067"
"821",2480,"0.429549998604186"
"822",1219,"-0.326282980037265"
"823",1279,"-0.413663884098662"
"824",2762,"-0.215010748061877"
"825",1258,"-0.074619920724476"
"826",3143,"-1.13248472709984"
"827",1581,"-1.16214349322153"
"828",4623,"2.77431990602528"
"829",4533,"1.31958614454289"
"830",460,"1.11869232664552"
"831",3689,"0.361652790975775"
"832",2849,"0.658784534584993"
"833",3483,"-0.0421360735431234"
"834",3504,"-0.878698498536958"
"835",200,"0.727598508892656"
"836",2158,"0.484448935447565"
"837",4072,"0.291418511612371"
"838",2833,"-0.00076320685509345"
"839",2942,"-0.652124562976716"
"840",4402,"-2.36124716186148"
"841",3597,"0.262941348218941"
"842",4683,"-1.13387318567979"
"843",2148,"-1.2171222166683"
"844",1431,"0.321729874219413"
"845",3854,"-2.8359087176235"
"846",3083,"-0.919324169232426"
"847",797,"-2.22737962160233"
"848",2008,"2.68170487927287"
"849",9,"0.227455724111953"
"850",2090,"-0.807554284656884"
"851",3820,"-0.0816529646878363"
"852",3973,"-0.328109155503513"
"853",1213,"0.829164038832754"
"854",3796,"0.434803453317393"
"855",146,"-0.351678638740216"
"856",2187,"0.477605230592565"
"857",2653,"-0.106423508903314"
"858",2150,"-1.74580760879372"
"859",4047,"0.904936966881847"
"860",4613,"-0.0267787196843864"
"861",3376,"0.0254972519714904"
"862",470,"1.61558066315283"
"863",988,"-0.283777640550208"
"864",2378,"0.799880928713697"
"865",3572,"1.72863494277662"
"866",2691,"-0.983052918944289"
"867",4377,"0.164918590430856"
"868",1468,"-1.16959696983804"
"869",1124,"1.03351053695134"
"870",3455,"2.4949708632896"
"871",1562,"1.89868162303706"
"872",2417,"0.117417135046081"
"873",609,"0.385588406958895"
"874",3451,"-1.32305824118032"
"875",1579,"-0.104505226763795"
"876",4081,"-1.51610113503532"
"877",2730,"-1.04242173518149"
"878",4737,"-0.656793975171596"
"879",193,"1.39580323160054"
"880",3239,"-0.866798609668571"
"881",399,"-0.586108688089902"
"882",2165,"-0.932825252950557"
"883",3805,"0.672162230819095"
"884",1469,"-0.912362063424454"
"885",537,"1.48336710110417"
"886",365,"0.49973101052488"
"887",1782,"0.531113372800444"
"888",2858,"-0.569015620915785"
"889",3390,"-0.495507953507372"
"890",3454,"0.279768992405255"
"891",1868,"1.14988830027889"
"892",490,"0.603870822275576"
"893",496,"0.720108742658759"
"894",3875,"0.214987530641241"
"895",758,"-1.34230332273915"
"896",1974,"-0.609290366266981"
"897",4675,"-0.980486736509182"
"898",3698,"-0.125172386076953"
"899",3179,"0.304671910918287"
"900",1692,"0.53023507479852"
"901",4813,"1.3142154453329"
"902",559,"0.45620597033181"
"903",3253,"1.69523183806957"
"904",4918,"-0.482321832762292"
"905",896,"0.413251086462802"
"906",690,"0.0552543011698864"
"907",283,"0.520180443583835"
"908",2732,"0.822689260186855"
"909",2333,"0.381526073219086"
"910",4482,"1.24461830271896"
"911",93,"0.362932963965848"
"912",4255,"-0.496685649664705"
"913",2508,"-0.465407842815869"
"914",831,"1.83076539347322"
"915",1806,"1.34561791824513"
"916",3261,"1.24641052484735"
"917",4371,"1.42860804167993"
"918",3642,"-1.8848928211103"
"919",2063,"-0.26797381206639"
"920",797,"0.748020185271566"
"921",4229,"0.650031397875435"
"922",4422,"-1.42075824217137"
"923",1980,"0.502963634370645"
"924",191,"-1.30184943801176"
"925",4757,"1.43249642566842"
"926",3919,"0.0179765701658018"
"927",1098,"-0.248687944719437"
"928",1655,"3.04944981373226"
"929",889,"0.734915015229284"
"930",1813,"0.336664943043153"
"931",1958,"-0.925329958577531"
"932",4520,"-0.912868583509263"
"933",1383,"1.54375998474065"
"934",697,"-0.835597250050761"
"935",2257,"1.09758093955799"
"936",552,"-1.3425510283762"
"937",4405,"2.23447166077748"
"938",2670,"0.828762090995337"
"939",3697,"0.15132151383908"
"940",3598,"0.547752651507297"
"941",1323,"-0.18456213145444"
"942",3370,"-0.131512130117997"
"943",1049,"0.115499730932179"
"944",3453,"-0.805095030394246"
"945",974,"0.827287121331057"
"946",3911,"-0.329387227912612"
"947",76,"2.34596174431358"
"948",4671,"-0.962295032427198"
"949",423,"0.869083710138039"
"950",171,"0.453971752085637"
"951",1555,"0.0825096428296117"
"952",3924,"-0.479099908871253"
"953",1403,"-0.998663759637577"
"954",827,"-0.731800721984027"
"955",2168,"-1.69508270514027"
"956",4071,"0.0372421753611581"
"957",3433,"-0.557098797623674"
"958",3887,"0.298764478843048"
"959",457,"0.166158983190159"
"960",3714,"0.249910814924729"
"961",1984,"0.26315203588732"
"962",1481,"-0.110028663456712"
"963",3715,"1.20080252035335"
"964",2333,"-1.70798005538074"
"965",3866,"0.481187466094209"
"966",111,"-0.00559753788882735"
"967",4076,"-0.142208676982561"
"968",1520,"-0.600573734228271"
"969",4659,"0.186592515173997"
"970",2703,"-1.50947922700866"
"971",1275,"1.62347089086519"
"972",2388,"-0.338201586828385"
"973",3523,"-1.32933926730993"
"974",38,"-0.909441991619373"
"975",3863,"-0.121228865447522"
"976",1329,"-1.3869444001836"
"977",4856,"-0.541951946866443"
"978",953,"0.378833583189145"
"979",99,"-0.309298061344896"
"980",3062,"-0.542656032305807"
"981",2629,"0.760333454830958"
"982",3173,"0.700069284709609"
"983",1978,"0.364655608030383"
"984",875,"2.46570648300538"
"985",1637,"0.679057780397269"
"986",3074,"1.30295970949311"
"987",396,"-1.32552753015576"
"988",2596,"0.0524192756540156"
"989",1532,"0.784845074932794"
"990",3357,"0.64112890063856"
"991",1969,"0.636586846094575"
"992",3740,"0.831185623098563"
"993",695,"-0.811323187065977"
"994",1887,"-0.694304513635322"
"995",3207,"1.61897405457569"
"996",4971,"2.57745546348346"
"997",1843,"0.751050927193008"
"998",1687,"-0.274097350332191"
"999",4569,"-0.757176192248044"
"1000",4548,"-1.55099109148344"
"1001",0.238379751,"0.842523351772515"
"1002",0.411679972,"18/05/2018"
"1003",0.746071676,"5/09/2015"
"1004",0.723450554,"28/11/2012"
"1005",0.614524137,"13/01/2020"
"1006",0.473980569,"17/04/2016"
"1007",0.578461039,"14/05/2011"
"1008",0.241593723,"18/07/2020"
"1009",0.114378662,"30/04/2011"
"1010",0.298344633,"11/05/2010"
"1011",0.484119495,"2/11/2014"
"1012",0.567406318,"23/06/2014"
"1013",0.753953109,"31/05/2017"
"1014",0.545425236,"18/11/2017"
"1015",0.759677961,"20/04/2013"
"1016",0.212967463,"11/12/2010"
"1017",0.839265024,"10/10/2022"
"1018",0.406697055,"11/11/2010"
"1019",0.8737398,"22/03/2015"
"1020",0.882156538,"25/12/2013"
"1021",0.107689368,"27/02/2011"
"1022",0.574544371,"14/12/2015"
"1023",0.996033379,"10/02/2021"
"1024",0.850553432,"28/11/2012"
"1025",0.437655055,"4/04/2020"
"1026",0.326429925,"8/04/2021"
"1027",0.335968859,"13/03/2022"
"1028",0.239273816,"28/03/2010"
"1029",0.421371124,"4/01/2023"
"1030",0.512136831,"2/04/2012"
"1031",0.185446366,"9/11/2015"
"1032",0.326400522,"13/01/2017"
"1033",0.817073643,"25/02/2011"
"1034",0.748737998,"4/04/2019"
"1035",0.531741869,"1/04/2022"
"1036",0.961571368,"4/05/2016"
"1037",0.104046372,"2/06/2010"
"1038",0.737123667,"8/03/2017"
"1039",0.847479981,"17/11/2014"
"1040",0.643738754,"8/07/2011"
"1041",0.232457198,"26/03/2010"
"1042",0.916229566,"20/11/2015"
"1043",0.424597556,"28/08/2018"
"1044",0.192943506,"17/09/2017"
"1045",0.701550336,"17/10/2010"
"1046",0.99258071,"21/08/2023"
"1047",0.708912507,"13/10/2015"
"1048",0.517485157,"9/09/2017"
"1049",0.708732048,"24/03/2021"
"1050",0.375140479,"1/03/2016"
"1051",0.254773766,"9/10/2021"
"1052",0.996412935,"17/05/2020"
"1053",0.52289536,"10/09/2022"
"1054",0.715809418,"13/02/2011"
"1055",0.002492428,"4/09/2010"
"1056",0.292968772,"23/09/2014"
"1057",0.180816001,"16/01/2010"
"1058",0.407593892,"15/04/2019"
"1059",0.216995889,"11/04/2018"
"1060",0.07134267,"20/08/2011"
"1061",0.253311581,"8/08/2021"
"1062",0.652479521,"27/07/2022"
"1063",0.734444106,"29/06/2013"
"1064",0.817513144,"28/09/2013"
"1065",0.305990338,"16/10/2014"
"1066",0.885247568,"3/06/2020"
"1067",0.606558852,"15/07/2015"
"1068",0.881019168,"24/10/2012"
"1069",0.679920633,"16/01/2018"
"1070",0.142943662,"12/03/2018"
"1071",0.765465581,"14/12/2010"
"1072",0.626966629,"30/11/2020"
"1073",0.730338461,"26/06/2020"
"1074",0.423704411,"31/05/2021"
"1075",0.268330776,"14/02/2010"
"1076",0.769048036,"20/03/2018"
"1077",0.587346678,"28/06/2016"
"1078",0.898567755,"10/05/2015"
"1079",0.870324539,"17/05/2014"
"1080",0.399306237,"4/11/2010"
"1081",0.965119112,"3/05/2015"
"1082",0.495991045,"9/10/2020"
"1083",0.466597516,"28/10/2019"
"1084",0.107744531,"8/02/2011"
"1085",0.91429805,"25/09/2015"
"1086",0.14380345,"23/12/2010"
"1087",0.265187191,"13/02/2018"
"1088",0.148463049,"31/01/2019"
"1089",0.414248683,"14/06/2017"
"1090",0.108949674,"16/09/2020"
"1091",0.247077948,"30/04/2018"
"1092",0.59064311,"23/03/2011"
"1093",0.328267297,"26/11/2022"
"1094",0.732970522,"31/05/2022"
"1095",0.727905224,"16/10/2019"
"1096",0.545723421,"9/10/2018"
"1097",0.733746318,"10/07/2016"
"1098",0.933358376,"17/05/2010"
"1099",0.243392595,"13/01/2016"
"1100",0.282959055,"17/01/2015"
"1101",0.216625959,"14/04/2018"
"1102",0.120041428,"23/07/2021"
"1103",0.170263659,"9/08/2019"
"1104",0.521528885,"5/11/2018"
"1105",0.963494028,"7/11/2013"
"1106",0.887872519,"21/03/2020"
"1107",0.636446597,"28/04/2021"
"1108",0.329380251,"24/08/2019"
"1109",0.602222412,"15/04/2013"
"1110",0.772161534,"14/06/2016"
"1111",0.210135293,"22/05/2011"
"1112",0.584308366,"13/01/2020"
"1113",0.542075811,"9/07/2020"
"1114",0.092396643,"6/02/2023"
"1115",0.369340825,"14/08/2014"
"1116",0.952429423,"20/10/2013"
"1117",0.949689241,"21/06/2015"
"1118",0.449776822,"15/04/2013"
"1119",0.259818244,"16/11/2014"
"1120",0.01890617,"12/04/2014"
"1121",0.721405048,"24/02/2022"
"1122",0.952809649,"4/12/2012"
"1123",0.440223304,"30/06/2014"
"1124",0.504012379,"16/01/2019"
"1125",0.043556998,"12/12/2021"
"1126",0.922474456,"8/03/2019"
"1127",0.923789556,"18/11/2017"
"1128",0.605647714,"14/07/2013"
"1129",0.004081981,"7/03/2011"
"1130",0.656856437,"19/07/2021"
"1131",0.15092895,"2/05/2011"
"1132",0.199160667,"16/04/2016"
"1133",0.239638329,"24/03/2010"
"1134",0.661573967,"28/07/2018"
"1135",0.241788822,"28/04/2016"
"1136",0.071549739,"22/09/2014"
"1137",0.704671928,"10/05/2020"
"1138",0.31539691,"25/01/2011"
"1139",0.375875195,"8/05/2014"
"1140",0.815097742,"1/07/2012"
"1141",0.200559966,"28/02/2023"
"1142",0.301930187,"25/11/2020"
"1143",0.087720242,"27/05/2023"
"1144",0.183320128,"21/04/2011"
"1145",0.206801875,"11/02/2019"
"1146",0.854959499,"28/09/2021"
"1147",0.262909897,"29/11/2013"
"1148",0.945334274,"5/07/2017"
"1149",0.79273547,"8/10/2012"
"1150",0.831581892,"27/11/2022"
"1151",0.618977225,"19/12/2018"
"1152",0.443733629,"3/12/2022"
"1153",0.964625613,"18/12/2010"
"1154",0.162198704,"27/12/2010"
"1155",0.185653791,"29/09/2014"
"1156",0.61310142,"9/06/2021"
"1157",0.481484478,"20/02/2016"
"1158",0.396137898,"17/11/2021"
"1159",0.318756408,"25/04/2010"
"1160",0.838375009,"19/08/2023"
"1161",0.299203526,"10/03/2012"
"1162",0.616061836,"12/07/2010"
"1163",0.462103836,"28/01/2019"
"1164",0.939205956,"5/01/2010"
"1165",0.006291386,"3/07/2016"
"1166",0.349427485,"1/07/2018"
"1167",0.566271393,"30/05/2016"
"1168",0.528957064,"26/11/2015"
"1169",0.637015399,"2/09/2016"
"1170",0.350795879,"12/03/2020"
"1171",0.924171197,"27/03/2013"
"1172",0.474041223,"19/10/2016"
"1173",0.778134117,"24/10/2011"
"1174",0.798736535,"1/02/2019"
"1175",0.87849991,"25/12/2012"
"1176",0.909843855,"29/02/2020"
"1177",0.445537756,"9/07/2010"
"1178",0.289559328,"4/12/2018"
"1179",0.303310736,"31/07/2014"
"1180",0.919024348,"11/01/2013"
"1181",0.935712395,"17/04/2010"
"1182",0.671648327,"5/01/2021"
"1183",0.371269966,"27/08/2023"
"1184",0.567131436,"16/12/2014"
"1185",0.478598442,"20/10/2022"
"1186",0.567748785,"4/01/2019"
"1187",0.28653884,"12/01/2017"
"1188",0.759599129,"3/11/2017"
"1189",0.228465773,"20/07/2020"
"1190",0.426505393,"2/06/2010"
"1191",0.456584728,"26/05/2011"
"1192",0.709906759,"5/03/2014"
"1193",0.287456979,"17/12/2015"
"1194",0.773060263,"28/12/2015"
"1195",0.574562286,"16/09/2013"
"1196",0.021795763,"27/02/2022"
"1197",0.77302648,"2/04/2022"
"1198",0.059128934,"29/01/2017"
"1199",0.027648301,"15/03/2018"
"1200",0.740846594,"18/12/2018"
"1201",0.593320847,"10/08/2010"
"1202",0.686676719,"6/05/2022"
"1203",0.735310225,"8/09/2012"
"1204",0.461105207,"18/01/2021"
"1205",0.661999277,"22/01/2016"
"1206",0.000958,"5/01/2020"
"1207",0.97596553,"8/02/2015"
"1208",0.220163456,"13/12/2010"
"1209",0.306327838,"29/11/2015"
"1210",0.731566637,"3/08/2017"
"1211",0.133506226,"27/06/2011"
"1212",0.099836061,"10/05/2022"
"1213",0.171385154,"24/05/2010"
"1214",0.61718159,"9/05/2011"
"1215",0.683263308,"1/05/2016"
"1216",0.790574069,"2/04/2012"
"1217",0.213248126,"9/01/2017"
"1218",0.792010886,"30/11/2022"
"1219",0.592634409,"13/04/2019"
"1220",0.606263602,"9/10/2015"
"1221",0.110768544,"20/07/2022"
"1222",0.195608638,"25/10/2017"
"1223",0.007070776,"21/08/2014"
"1224",0.940870595,"29/04/2021"
"1225",0.068209351,"19/04/2020"
"1226",0.13692918,"20/03/2013"
"1227",0.332817025,"25/08/2014"
"1228",0.489688292,"27/09/2014"
"1229",0.17295454,"20/02/2014"
"1230",0.064939242,"18/07/2018"
"1231",0.45166699,"20/05/2013"
"1232",0.379402354,"26/04/2011"
"1233",0.909298368,"29/07/2012"
"1234",0.029946458,"26/06/2010"
"1235",0.194796364,"12/02/2017"
"1236",0.679479371,"16/06/2012"
"1237",0.747466302,"9/11/2017"
"1238",0.649537714,"10/08/2018"
"1239",0.077580677,"19/09/2013"
"1240",0.599653656,"3/12/2017"
"1241",0.879010812,"8/03/2013"
"1242",0.732037156,"25/09/2011"
"1243",0.080053086,"25/08/2023"
"1244",0.832749812,"30/06/2016"
"1245",0.864705698,"29/03/2011"
"1246",0.712964972,"7/04/2013"
"1247",0.757407111,"20/07/2013"
"1248",0.122433916,"10/05/2010"
"1249",0.193697882,"28/05/2012"
"1250",0.314178289,"28/06/2018"
"1251",0.137532982,"10/01/2013"
"1252",0.84780288,"25/11/2010"
"1253",0.485221987,"31/10/2018"
"1254",0.470242726,"13/04/2014"
"1255",0.791045374,"1/10/2018"
"1256",0.312983273,"3/05/2023"
"1257",0.308764513,"24/03/2012"
"1258",0.345155336,"30/04/2017"
"1259",0.828443315,"5/01/2018"
"1260",0.273995498,"14/05/2014"
"1261",0.430836086,"30/05/2016"
"1262",0.41689784,"3/10/2018"
"1263",0.134312199,"24/01/2011"
"1264",0.686341399,"5/08/2023"
"1265",0.172078117,"10/11/2021"
"1266",0.923493444,"15/12/2020"
"1267",0.613743593,"8/10/2021"
"1268",0.315629447,"10/12/2020"
"1269",0.809733091,"9/07/2014"
"1270",0.902374101,"19/11/2015"
"1271",0.125297799,"28/12/2012"
"1272",0.565557193,"14/01/2015"
"1273",0.127641106,"23/06/2010"
"1274",0.627597616,"15/04/2023"
"1275",0.075323954,"16/10/2011"
"1276",0.285451324,"21/03/2016"
"1277",0.310602429,"18/09/2021"
"1278",0.146727562,"11/12/2011"
"1279",0.799770513,"16/12/2010"
"1280",0.171996079,"16/10/2017"
"1281",0.785683812,"30/10/2010"
"1282",0.470035764,"12/12/2019"
"1283",0.432957729,"13/09/2020"
"1284",0.57453286,"17/05/2017"
"1285",0.729969945,"27/09/2021"
"1286",0.894187148,"31/12/2014"
"1287",0.220306369,"7/11/2015"
"1288",0.291596438,"26/10/2018"
"1289",0.812898749,"17/11/2022"
"1290",0.04360233,"7/11/2010"
"1291",0.505271665,"10/09/2015"
"1292",0.241655882,"27/01/2010"
"1293",0.589142418,"13/04/2021"
"1294",0.971140569,"19/03/2019"
"1295",0.232721003,"11/01/2019"
"1296",0.867418015,"13/06/2014"
"1297",0.110761743,"18/05/2011"
"1298",0.80149178,"8/07/2016"
"1299",0.657924454,"21/12/2012"
"1300",0.652054297,"21/10/2013"
"1301",0.226322645,"28/02/2010"
"1302",0.853979631,"15/03/2018"
"1303",0.43560704,"28/02/2016"
"1304",0.289281737,"23/07/2017"
"1305",0.63758467,"7/09/2022"
"1306",0.264539459,"26/12/2017"
"1307",0.386268378,"9/01/2011"
"1308",0.61919397,"2/06/2011"
"1309",0.541678083,"20/09/2022"
"1310",0.484831,"22/06/2013"
"1311",0.764294919,"18/02/2013"
"1312",0.961026937,"2/07/2014"
"1313",0.270584533,"19/03/2015"
"1314",0.730600221,"21/10/2013"
"1315",0.134165546,"28/08/2018"
"1316",0.048398228,"8/03/2014"
"1317",0.70360707,"21/09/2013"
"1318",0.147213794,"19/02/2015"
"1319",0.769155333,"4/04/2015"
"1320",0.17635011,"26/04/2021"
"1321",0.110758999,"12/02/2016"
"1322",0.938342408,"9/09/2019"
"1323",0.84647114,"7/11/2020"
"1324",0.571143582,"15/02/2021"
"1325",0.679093406,"18/05/2015"
"1326",0.089322244,"12/11/2013"
"1327",0.785374125,"25/06/2023"
"1328",0.226957448,"10/07/2013"
"1329",0.448178465,"23/10/2021"
"1330",0.161227637,"16/11/2019"
"1331",0.17611169,"24/07/2020"
"1332",0.198228124,"8/10/2010"
"1333",0.357611314,"23/07/2011"
"1334",0.181333204,"15/12/2019"
"1335",0.56114486,"10/08/2018"
"1336",0.65908301,"27/08/2020"
"1337",0.660253409,"24/01/2014"
"1338",0.002400788,"14/10/2020"
"1339",0.993446034,"1/05/2022"
"1340",0.627489231,"5/05/2016"
