"","x","y"
"1341",0.014630336,"2/01/2017"
"1342",0.205178217,"28/05/2012"
"1343",0.663076664,"28/09/2014"
"1344",0.46374403,"23/06/2018"
"1345",0.360348158,"3/05/2013"
"1346",0.689366391,"4/12/2022"
"1347",0.258860788,"7/12/2010"
"1348",0.851205032,"23/03/2021"
"1349",0.480004691,"4/09/2022"
"1350",0.53726639,"5/05/2014"
"1351",0.661639897,"28/12/2014"
"1352",0.30085451,"11/11/2010"
"1353",0.263501516,"17/08/2016"
"1354",0.30504613,"24/07/2010"
"1355",0.874958266,"28/03/2022"
"1356",0.718437217,"15/11/2017"
"1357",0.406919694,"23/03/2011"
"1358",0.019359473,"21/02/2022"
"1359",0.050180359,"17/11/2013"
"1360",0.702251032,"28/09/2015"
"1361",0.06637027,"16/04/2013"
"1362",0.036132368,"27/10/2010"
"1363",0.020153696,"9/06/2010"
"1364",0.372781097,"31/10/2018"
"1365",0.225665404,"7/07/2015"
"1366",0.4919181,"10/04/2019"
"1367",0.446645157,"19/01/2015"
"1368",0.690204899,"29/08/2012"
"1369",0.84273998,"2/07/2015"
"1370",0.375833667,"6/04/2020"
"1371",0.984889688,"10/04/2019"
"1372",0.95242633,"15/10/2013"
"1373",0.989898509,"3/06/2014"
"1374",0.443128354,"11/02/2016"
"1375",0.153763852,"3/03/2017"
"1376",0.944727323,"5/08/2016"
"1377",0.519466414,"19/02/2013"
"1378",0.455634604,"24/09/2018"
"1379",0.2200902,"19/03/2010"
"1380",0.139182384,"23/12/2022"
"1381",0.216157881,"3/08/2015"
"1382",0.405678673,"4/12/2012"
"1383",0.233734591,"29/01/2021"
"1384",0.02506636,"8/08/2015"
"1385",0.752341959,"6/04/2012"
"1386",0.732072543,"9/01/2011"
"1387",0.409106775,"2/03/2014"
"1388",0.630857805,"10/02/2014"
"1389",0.065444983,"9/06/2012"
"1390",0.148692152,"15/04/2022"
"1391",0.279701765,"5/12/2010"
"1392",0.850656809,"31/03/2013"
"1393",0.02154078,"12/12/2015"
"1394",0.25282988,"22/08/2017"
"1395",0.656711501,"1/12/2022"
"1396",0.78914941,"22/05/2021"
"1397",0.708845648,"27/07/2021"
"1398",0.064592992,"5/06/2013"
"1399",0.511311344,"22/09/2011"
"1400",0.20092835,"28/11/2021"
"1401",0.814115593,"27/06/2012"
"1402",0.653780076,"8/08/2023"
"1403",0.353251982,"6/09/2023"
"1404",0.596594896,"18/02/2023"
"1405",0.727704373,"15/12/2011"
"1406",0.995568539,"12/11/2010"
"1407",0.498055272,"25/04/2013"
"1408",0.230294769,"15/08/2022"
"1409",0.301254313,"9/10/2015"
"1410",0.720466677,"26/09/2014"
"1411",0.261405418,"25/07/2020"
"1412",0.107696348,"3/06/2019"
"1413",0.262422712,"28/07/2016"
"1414",0.186706183,"17/06/2020"
"1415",0.54244168,"26/05/2022"
"1416",0.065518474,"5/07/2010"
"1417",0.880385137,"26/04/2017"
"1418",0.279212537,"19/02/2022"
"1419",0.672703672,"15/08/2013"
"1420",0.060130874,"19/10/2010"
"1421",0.98848555,"8/03/2020"
"1422",0.282275431,"5/11/2021"
"1423",0.554112367,"14/12/2016"
"1424",0.890084004,"13/02/2023"
"1425",0.022802055,"13/05/2020"
"1426",0.677688454,"20/03/2016"
"1427",0.337059797,"22/05/2023"
"1428",0.141196095,"13/06/2016"
"1429",0.352563988,"15/07/2016"
"1430",0.401444857,"22/06/2018"
"1431",0.888914352,"23/02/2018"
"1432",0.312614188,"24/08/2017"
"1433",0.061654708,"23/09/2016"
"1434",0.679486264,"15/10/2022"
"1435",0.378162569,"13/10/2012"
"1436",0.588370348,"3/04/2017"
"1437",0.491978535,"5/08/2022"
"1438",0.285776944,"1/01/2019"
"1439",0.008419595,"19/03/2013"
"1440",0.550774297,"26/07/2017"
"1441",0.813230908,"9/06/2022"
"1442",0.643574585,"10/10/2020"
"1443",0.069062003,"9/11/2012"
"1444",0.728716272,"9/10/2018"
"1445",0.672111199,"13/03/2023"
"1446",0.819800991,"12/06/2020"
"1447",0.914621558,"28/04/2020"
"1448",0.689970681,"2/07/2017"
"1449",0.491977803,"3/05/2017"
"1450",0.646928651,"16/03/2013"
"1451",0.456514957,"4/08/2018"
"1452",0.125446622,"5/05/2015"
"1453",0.604364974,"28/03/2017"
"1454",0.826826736,"16/11/2013"
"1455",0.619378251,"9/02/2018"
"1456",0.841053711,"27/07/2019"
"1457",0.427246608,"16/05/2023"
"1458",0.769286704,"25/06/2011"
"1459",0.712140791,"4/05/2012"
"1460",0.063367208,"15/02/2013"
"1461",0.426005236,"13/12/2013"
"1462",0.088277643,"2/12/2022"
"1463",0.208316819,"25/03/2018"
"1464",0.228260873,"11/12/2014"
"1465",0.050442144,"10/10/2015"
"1466",0.561821252,"23/11/2010"
"1467",0.694246144,"13/02/2019"
"1468",0.227942654,"21/10/2022"
"1469",0.960313605,"27/03/2017"
"1470",0.492837191,"18/12/2020"
"1471",0.723208685,"8/11/2010"
"1472",0.491363083,"31/08/2018"
"1473",0.845355081,"31/03/2019"
"1474",0.025109664,"20/06/2019"
"1475",0.548400243,"29/01/2021"
"1476",0.955454817,"3/02/2021"
"1477",0.140501867,"2/05/2011"
"1478",0.710273625,"14/10/2012"
"1479",0.126401889,"4/12/2011"
"1480",0.835656278,"18/02/2019"
"1481",0.298179504,"5/10/2011"
"1482",0.38132875,"13/06/2011"
"1483",0.247849336,"21/12/2016"
"1484",0.344981649,"22/04/2020"
"1485",0.419783426,"24/09/2016"
"1486",0.659109987,"27/11/2012"
"1487",0.953957049,"7/05/2015"
"1488",0.469893654,"25/12/2018"
"1489",0.150621092,"18/09/2016"
"1490",0.902522846,"11/09/2016"
"1491",0.438025703,"21/11/2020"
"1492",0.806755584,"22/04/2011"
"1493",0.481495468,"7/02/2013"
"1494",0.258038213,"14/04/2013"
"1495",0.170135811,"23/08/2019"
"1496",0.160610691,"23/12/2010"
"1497",0.66139041,"18/10/2010"
"1498",0.46855212,"22/05/2016"
"1499",0.545392841,"21/03/2012"
"1500",0.725098253,"1/03/2017"
"1501",0.52548254,"15/05/2023"
"1502",0.618936445,"30/01/2011"
"1503",0.178960911,"11/06/2010"
"1504",0.76772123,"10/08/2015"
"1505",0.816294967,"27/06/2012"
"1506",0.19458238,"18/03/2020"
"1507",0.212514095,"9/05/2010"
"1508",0.248830119,"4/04/2012"
"1509",0.748003803,"25/11/2012"
"1510",0.407243761,"2/05/2013"
"1511",0.561673808,"4/06/2010"
"1512",0.75050975,"16/05/2011"
"1513",0.551197767,"7/02/2013"
"1514",0.473349581,"24/04/2011"
"1515",0.062629869,"19/10/2013"
"1516",0.093946047,"26/11/2010"
"1517",0.580182619,"20/02/2013"
"1518",0.385675872,"19/11/2017"
"1519",0.2365209,"9/05/2020"
"1520",0.519537633,"20/12/2022"
"1521",0.641209929,"10/07/2016"
"1522",0.82990024,"24/10/2015"
"1523",0.91909415,"6/06/2010"
"1524",0.929400152,"21/08/2016"
"1525",0.645313745,"23/05/2011"
"1526",0.783117612,"6/10/2019"
"1527",0.058715961,"7/07/2010"
"1528",0.358361521,"18/02/2020"
"1529",0.479386042,"9/03/2014"
"1530",0.723091766,"27/06/2018"
"1531",0.696402699,"27/07/2010"
"1532",0.870710555,"25/09/2014"
"1533",0.708805856,"25/01/2017"
"1534",0.354805469,"31/10/2018"
"1535",0.807252718,"3/03/2016"
"1536",0.352788866,"23/05/2021"
"1537",0.753126086,"13/09/2013"
"1538",0.908151083,"4/06/2020"
"1539",0.43538521,"21/09/2017"
"1540",0.220247139,"24/09/2011"
"1541",0.037182207,"24/06/2013"
"1542",0.698054075,"27/03/2012"
"1543",0.149834014,"20/01/2015"
"1544",0.542437613,"12/06/2012"
"1545",0.796772363,"16/01/2020"
"1546",0.719624669,"26/06/2016"
"1547",0.728189657,"12/08/2021"
"1548",0.047816161,"14/04/2011"
"1549",0.451375714,"5/10/2011"
"1550",0.794269958,"29/10/2013"
"1551",0.824622325,"27/03/2021"
"1552",0.209051563,"28/05/2015"
"1553",0.168206533,"26/02/2022"
"1554",0.980274224,"20/02/2018"
"1555",0.60067001,"17/05/2013"
"1556",0.1516763,"23/02/2015"
"1557",0.292738679,"17/11/2011"
"1558",0.448060623,"10/05/2011"
"1559",0.823907825,"18/10/2018"
"1560",0.96940433,"12/03/2021"
"1561",0.295409164,"24/02/2012"
"1562",0.232689742,"4/01/2017"
"1563",0.325481038,"24/09/2019"
"1564",0.100372119,"24/12/2014"
"1565",0.330225361,"27/02/2019"
"1566",0.192598702,"13/11/2019"
"1567",0.268873636,"3/06/2017"
"1568",0.883529343,"22/05/2015"
"1569",0.670623162,"24/06/2015"
"1570",0.074321067,"7/10/2013"
"1571",0.685309204,"3/04/2012"
"1572",0.600815591,"15/11/2021"
"1573",0.706140475,"12/12/2018"
"1574",0.468166012,"16/05/2015"
"1575",0.010987934,"27/07/2021"
"1576",0.783295694,"13/02/2022"
"1577",0.621853299,"30/01/2020"
"1578",0.866058739,"23/10/2018"
"1579",0.919852337,"23/04/2014"
"1580",0.325398925,"12/02/2013"
"1581",0.915762066,"15/11/2010"
"1582",0.080544908,"29/01/2011"
"1583",0.855517681,"6/01/2020"
"1584",0.305028979,"30/05/2012"
"1585",0.736363041,"12/03/2022"
"1586",0.940962569,"28/08/2022"
"1587",0.861023237,"14/09/2017"
"1588",0.364170123,"4/09/2022"
"1589",0.912523483,"7/08/2022"
"1590",0.752922204,"1/02/2012"
"1591",0.641482409,"17/12/2018"
"1592",0.795450331,"7/05/2018"
"1593",0.984971726,"7/08/2018"
"1594",0.622369238,"25/09/2014"
"1595",0.555326487,"29/12/2010"
"1596",0.961066502,"21/03/2018"
"1597",0.915639717,"27/11/2012"
"1598",0.603275601,"4/06/2011"
"1599",0.311554107,"29/04/2019"
"1600",0.555152124,"22/03/2016"
"1601",0.937597744,"19/09/2011"
"1602",0.365037152,"30/07/2022"
"1603",0.338632298,"20/05/2015"
"1604",0.769683562,"17/12/2010"
"1605",0.301342302,"6/04/2019"
"1606",0.629640955,"21/05/2016"
"1607",0.802499725,"3/10/2016"
"1608",0.542235564,"10/09/2019"
"1609",0.630997568,"11/01/2014"
"1610",0.18978887,"27/10/2012"
"1611",0.20345269,"31/01/2021"
"1612",0.928351259,"10/08/2019"
"1613",0.413443455,"21/07/2020"
"1614",0.130969885,"18/08/2015"
"1615",0.061163004,"14/12/2015"
"1616",0.886073873,"16/09/2017"
"1617",0.592208506,"6/02/2013"
"1618",0.722412185,"19/07/2010"
"1619",0.512392999,"11/06/2011"
"1620",0.296068653,"14/10/2014"
"1621",0.639778068,"22/01/2012"
"1622",0.882543428,"10/08/2020"
"1623",0.94615073,"8/09/2016"
"1624",0.709416676,"3/02/2020"
"1625",0.923620576,"14/05/2015"
"1626",0.016221592,"1/10/2018"
"1627",0.171478289,"26/05/2019"
"1628",0.213989764,"18/01/2021"
"1629",0.845115189,"27/03/2021"
"1630",0.243321712,"24/04/2018"
"1631",0.515050354,"23/03/2012"
"1632",0.86318749,"2/02/2020"
"1633",0.040558676,"7/12/2010"
"1634",0.460028225,"25/09/2020"
"1635",0.166004848,"13/11/2020"
"1636",0.91538434,"14/02/2011"
"1637",0.409423823,"25/07/2021"
"1638",0.640532179,"5/03/2016"
"1639",0.164818412,"10/09/2021"
"1640",0.180980146,"9/01/2023"
"1641",0.996452713,"16/06/2016"
"1642",0.645110941,"23/10/2013"
"1643",0.918098417,"11/05/2021"
"1644",0.795065445,"26/06/2020"
"1645",0.913097085,"20/10/2014"
"1646",0.390559583,"11/01/2012"
"1647",0.357400493,"19/08/2014"
"1648",0.614361629,"8/01/2023"
"1649",0.192440746,"16/05/2014"
"1650",0.071838497,"15/11/2011"
"1651",0.306232937,"17/08/2010"
"1652",0.174576345,"24/02/2014"
"1653",0.887761124,"12/05/2012"
"1654",0.497848225,"29/05/2015"
"1655",0.693908092,"4/01/2015"
"1656",0.874216027,"1/02/2020"
"1657",0.018086774,"7/10/2018"
"1658",0.381987055,"26/11/2015"
"1659",0.513593025,"10/02/2017"
"1660",0.047222659,"5/10/2014"
"1661",0.80309511,"3/12/2021"
"1662",0.634086934,"20/01/2015"
"1663",0.771328214,"4/02/2014"
"1664",0.501763743,"18/04/2018"
"1665",0.711288763,"16/05/2019"
"1666",0.091898385,"8/08/2019"
"1667",0.105908774,"16/08/2022"
"1668",0.224913882,"28/04/2020"
"1669",0.417663553,"30/05/2016"
"1670",0.344013068,"1/12/2020"
"1671",0.664205957,"1/10/2014"
"1672",0.443363671,"5/04/2019"
"1673",0.306183562,"4/08/2019"
"1674",0.269346007,"7/03/2018"
"1675",0.270426595,"2/12/2012"
"1676",0.097689653,"12/08/2018"
"1677",0.992059951,"5/03/2018"
"1678",0.104526539,"14/06/2018"
"1679",0.434488461,"26/12/2012"
"1680",0.684687571,"1/04/2014"
"1681",0.329821523,"1/12/2019"
"1682",0.399542691,"12/02/2016"
"1683",0.699156542,"11/11/2021"
"1684",0.242523109,"23/11/2016"
"1685",0.027535082,"15/05/2012"
"1686",0.070090022,"12/11/2020"
"1687",0.023703277,"19/05/2020"
"1688",0.206601104,"12/07/2012"
"1689",0.698886321,"6/08/2014"
"1690",0.981383563,"17/03/2013"
"1691",0.78165158,"26/09/2011"
"1692",0.605474572,"2/03/2019"
"1693",0.20836171,"10/02/2018"
"1694",0.763678494,"4/10/2012"
"1695",0.818785997,"27/10/2015"
"1696",0.76111231,"22/11/2012"
"1697",0.828627121,"30/08/2010"
"1698",0.00850929,"28/06/2016"
"1699",0.088821236,"25/04/2023"
"1700",0.919880125,"7/04/2011"
"1701",0.638396451,"1/11/2012"
"1702",0.416985754,"4/05/2013"
"1703",0.702035525,"22/11/2018"
"1704",0.161026125,"26/07/2013"
"1705",0.377909835,"6/06/2014"
"1706",0.975116817,"21/01/2019"
"1707",0.403555179,"1/04/2013"
"1708",0.723759298,"5/05/2021"
"1709",0.38518988,"15/02/2019"
"1710",0.389088451,"29/05/2017"
"1711",0.129641767,"30/08/2011"
"1712",0.284750702,"29/12/2013"
"1713",0.130743893,"2/06/2022"
"1714",0.474048972,"11/06/2012"
"1715",0.98000919,"8/07/2022"
"1716",0.168340435,"26/12/2017"
"1717",0.181538267,"2/07/2015"
"1718",0.87893905,"27/06/2017"
"1719",0.676659968,"6/08/2014"
"1720",0.507443613,"22/06/2022"
"1721",0.481408659,"30/10/2021"
"1722",0.968319921,"18/06/2011"
"1723",0.247950108,"3/04/2020"
"1724",0.132814612,"24/12/2017"
"1725",0.068266148,"6/01/2017"
"1726",0.400223756,"8/01/2014"
"1727",0.347339602,"28/07/2023"
"1728",0.081346372,"29/07/2022"
"1729",0.040086601,"17/08/2023"
"1730",0.267908266,"6/09/2021"
"1731",0.48457769,"24/02/2022"
"1732",0.60384572,"7/04/2016"
"1733",0.212681021,"13/06/2011"
"1734",0.080157224,"31/10/2013"
"1735",0.179854281,"23/12/2018"
"1736",0.794959623,"25/02/2015"
"1737",0.529203355,"19/04/2021"
"1738",0.46612433,"10/05/2019"
"1739",0.892173726,"12/05/2014"
"1740",0.74195387,"6/11/2011"
"1741",0.763735821,"1/12/2022"
"1742",0.844099783,"8/03/2018"
"1743",0.70521749,"5/12/2019"
"1744",0.948442219,"20/04/2014"
"1745",0.144291781,"22/04/2019"
"1746",0.803803313,"1/09/2013"
"1747",0.294344136,"16/02/2013"
"1748",0.381373399,"28/10/2015"
"1749",0.237241281,"20/05/2021"
"1750",0.346142147,"30/06/2012"
"1751",0.429000226,"5/09/2017"
"1752",0.599860263,"17/09/2018"
"1753",0.565516313,"10/01/2013"
"1754",0.466192371,"25/02/2019"
"1755",0.233487973,"29/07/2022"
"1756",0.740812617,"18/04/2011"
"1757",0.295344749,"29/03/2021"
"1758",0.082373262,"4/10/2014"
"1759",0.274364788,"29/07/2021"
"1760",0.931059905,"23/01/2021"
"1761",0.881414562,"20/08/2019"
"1762",0.474230822,"21/11/2011"
"1763",0.575037013,"20/03/2012"
"1764",0.210332623,"7/10/2013"
"1765",0.59829993,"31/01/2022"
"1766",0.026502171,"16/02/2021"
"1767",0.852367961,"21/02/2014"
"1768",0.533807345,"25/02/2011"
"1769",0.098646741,"13/06/2015"
"1770",0.697378716,"5/09/2010"
"1771",0.646212738,"2/02/2015"
"1772",0.921282575,"9/12/2013"
"1773",0.288791593,"1/04/2017"
"1774",0.654367825,"17/03/2010"
"1775",0.618836569,"5/07/2015"
"1776",0.644347592,"24/12/2011"
"1777",0.587946771,"1/03/2011"
"1778",0.959003366,"27/08/2021"
"1779",0.167982874,"17/08/2016"
"1780",0.247764968,"24/09/2021"
"1781",0.520748552,"31/01/2019"
"1782",0.132965817,"10/05/2020"
"1783",0.815950621,"10/12/2017"
"1784",0.307842808,"9/08/2017"
"1785",0.346458022,"14/08/2010"
"1786",0.324390537,"4/10/2015"
"1787",0.829995133,"17/02/2020"
"1788",0.169780115,"12/01/2017"
"1789",0.278194218,"11/03/2012"
"1790",0.363976992,"17/10/2018"
"1791",0.069893523,"26/05/2021"
"1792",0.58909747,"12/07/2017"
"1793",0.084136266,"3/09/2010"
"1794",0.275881451,"30/11/2013"
"1795",0.089204103,"30/09/2021"
"1796",0.913931028,"14/08/2017"
"1797",0.230671266,"2/04/2016"
"1798",0.959610002,"28/09/2018"
"1799",0.31913768,"20/04/2023"
"1800",0.430796519,"18/06/2020"
"1801",0.91630044,"2/10/2011"
"1802",0.842165262,"12/01/2022"
"1803",0.953033957,"5/05/2015"
"1804",0.313625352,"28/08/2012"
"1805",0.880383613,"18/07/2012"
"1806",0.299484786,"23/10/2021"
"1807",0.440816927,"4/08/2017"
"1808",0.445704119,"12/03/2019"
"1809",0.429430848,"9/02/2013"
"1810",0.86142839,"27/01/2010"
"1811",0.789047852,"23/07/2019"
"1812",0.366230414,"17/07/2023"
"1813",0.33877988,"21/10/2015"
"1814",0.961956204,"21/03/2017"
"1815",0.887337486,"2/01/2017"
"1816",0.431841212,"3/11/2018"
"1817",0.892578871,"7/10/2018"
"1818",0.190824923,"6/07/2017"
"1819",0.753541243,"9/09/2016"
"1820",0.186718851,"10/11/2019"
"1821",0.489310157,"21/12/2021"
"1822",0.13230641,"13/10/2021"
"1823",0.621560014,"4/11/2018"
"1824",0.344160986,"19/06/2020"
"1825",0.598653865,"1/08/2018"
"1826",0.594820848,"27/04/2017"
"1827",0.08747629,"14/10/2012"
"1828",0.744905782,"29/07/2022"
"1829",0.725540162,"30/07/2022"
"1830",0.802798884,"4/04/2015"
"1831",0.503449929,"23/10/2015"
"1832",0.26467122,"5/03/2014"
"1833",0.536141113,"26/04/2018"
"1834",0.213437743,"31/10/2018"
"1835",0.255572001,"1/12/2011"
"1836",0.343209523,"5/09/2023"
"1837",0.314980313,"20/02/2010"
"1838",0.903441055,"27/09/2012"
"1839",0.507083995,"28/12/2013"
"1840",0.886809211,"28/01/2013"
"1841",0.195022498,"14/06/2016"
"1842",0.988919247,"26/01/2018"
"1843",0.912721336,"17/08/2021"
"1844",0.759085751,"15/11/2020"
"1845",0.887828624,"5/01/2018"
"1846",0.272966411,"11/03/2019"
"1847",0.927014772,"3/04/2014"
"1848",0.847612602,"1/12/2012"
"1849",0.465768193,"19/10/2022"
"1850",0.694069604,"4/01/2014"
"1851",0.268429825,"7/11/2013"
"1852",0.190492964,"4/09/2019"
"1853",0.413613175,"19/01/2023"
"1854",0.238204383,"31/08/2010"
"1855",0.092418988,"4/03/2012"
"1856",0.272612119,"2/08/2019"
"1857",0.009083197,"6/03/2022"
"1858",0.629982847,"9/06/2022"
"1859",0.079274339,"7/10/2021"
"1860",0.350416659,"17/12/2022"
"1861",0.600405616,"14/09/2013"
"1862",0.969036905,"29/03/2017"
"1863",0.616335429,"3/07/2019"
"1864",0.522410703,"9/04/2013"
"1865",0.52264368,"11/04/2019"
"1866",0.008762787,"17/08/2012"
"1867",0.45911845,"1/10/2022"
"1868",0.476186146,"13/03/2015"
"1869",0.974526327,"8/02/2021"
"1870",0.664171553,"26/07/2010"
"1871",0.810181665,"19/01/2014"
"1872",0.921875645,"26/08/2021"
"1873",0.095671422,"2/05/2022"
"1874",0.935363497,"12/07/2023"
"1875",0.535993177,"19/11/2019"
"1876",0.829615443,"19/02/2023"
"1877",0.816566649,"23/04/2011"
"1878",0.305433611,"16/06/2017"
"1879",0.708641828,"20/07/2018"
"1880",0.175792434,"14/09/2020"
"1881",0.192194149,"6/02/2022"
"1882",0.185651512,"9/05/2022"
"1883",0.484359622,"21/03/2021"
"1884",0.758644737,"13/04/2015"
"1885",0.302071579,"15/12/2012"
"1886",0.38378979,"14/08/2019"
"1887",0.180923946,"31/08/2014"
"1888",0.637251174,"25/02/2017"
"1889",0.55974141,"10/05/2019"
"1890",0.850027529,"13/06/2023"
"1891",0.670160155,"9/11/2017"
"1892",0.611801088,"14/09/2020"
"1893",0.906546104,"10/04/2011"
"1894",0.312059969,"10/12/2016"
"1895",0.597376054,"16/01/2022"
"1896",0.697989871,"17/03/2021"
"1897",0.826859285,"6/02/2018"
"1898",0.967138148,"22/02/2017"
"1899",0.366118504,"22/05/2019"
"1900",0.845270959,"5/02/2023"
"1901",0.391217653,"22/01/2014"
"1902",0.695127359,"19/03/2020"
"1903",0.649383582,"17/07/2022"
"1904",0.023566173,"16/09/2013"
"1905",0.926038958,"28/04/2011"
"1906",0.98505108,"15/04/2016"
"1907",0.958532115,"5/02/2020"
"1908",0.266328697,"9/01/2013"
"1909",0.675959378,"9/07/2021"
"1910",0.826376454,"13/06/2011"
"1911",0.760373181,"14/01/2015"
"1912",0.334622151,"18/10/2019"
"1913",0.980481144,"18/05/2016"
"1914",0.947368345,"15/09/2013"
"1915",0.509538037,"4/08/2010"
"1916",0.386735718,"18/12/2018"
"1917",0.597139324,"2/06/2012"
"1918",0.135701027,"28/02/2021"
"1919",0.607211727,"5/11/2020"
"1920",0.619044421,"16/11/2016"
"1921",0.160486943,"6/08/2019"
"1922",0.227414861,"16/09/2012"
"1923",0.488999386,"24/07/2021"
"1924",0.266255928,"23/03/2022"
"1925",0.986886881,"30/11/2020"
"1926",0.659027476,"18/10/2018"
"1927",0.56178796,"19/01/2019"
"1928",0.603972103,"1/01/2013"
"1929",0.192391755,"26/06/2013"
"1930",0.371669552,"30/09/2014"
"1931",0.12009952,"14/09/2019"
"1932",0.395709261,"4/01/2010"
"1933",0.039231263,"15/01/2014"
"1934",0.629407344,"19/06/2012"
"1935",0.523269695,"1/12/2015"
"1936",0.393105398,"14/04/2022"
"1937",0.8778933,"14/01/2013"
"1938",0.288249924,"17/05/2017"
"1939",0.632178188,"23/09/2013"
"1940",0.313025129,"25/11/2010"
"1941",0.145822742,"5/01/2023"
"1942",0.820500966,"13/03/2017"
"1943",0.745619803,"14/12/2020"
"1944",0.677873467,"23/03/2010"
"1945",0.205137718,"29/08/2018"
"1946",0.991973088,"19/09/2018"
"1947",0.668956528,"11/09/2014"
"1948",0.753881896,"29/12/2022"
"1949",0.645198054,"4/03/2021"
"1950",0.105166161,"21/05/2023"
"1951",0.049804813,"3/02/2022"
"1952",0.550795055,"16/01/2018"
"1953",0.027205368,"3/08/2016"
"1954",0.187258066,"15/01/2013"
"1955",0.648336424,"27/09/2020"
"1956",0.824718985,"22/10/2011"
"1957",0.915543557,"10/01/2022"
"1958",0.82555699,"3/08/2021"
"1959",0.795555044,"20/05/2015"
"1960",0.688114725,"7/02/2021"
"1961",0.338662927,"1/03/2015"
"1962",0.468302907,"7/09/2010"
"1963",0.836986916,"22/04/2015"
"1964",0.770487756,"24/02/2018"
"1965",0.595679932,"21/11/2012"
"1966",0.596528244,"27/03/2010"
"1967",0.174141001,"1/05/2016"
"1968",0.475667624,"19/06/2017"
"1969",0.933948251,"11/06/2016"
"1970",0.05953748,"30/03/2018"
"1971",0.143245462,"10/06/2020"
"1972",0.426780323,"8/11/2013"
"1973",0.56445359,"12/07/2017"
"1974",0.187299422,"12/08/2016"
"1975",0.602749523,"12/05/2022"
"1976",0.734878293,"11/08/2020"
"1977",0.068348813,"26/10/2011"
"1978",0.782917964,"9/12/2015"
"1979",0.921492709,"27/09/2012"
"1980",0.044282167,"4/02/2013"
"1981",0.713114855,"29/11/2010"
"1982",0.90388602,"16/10/2013"
"1983",0.739581504,"26/04/2015"
"1984",0.17217563,"12/04/2011"
"1985",0.186589977,"30/01/2017"
"1986",0.382488365,"8/06/2014"
"1987",0.453613275,"19/10/2016"
"1988",0.455131477,"1/09/2023"
"1989",0.173102782,"9/01/2010"
"1990",0.305417257,"11/01/2020"
"1991",0.867752101,"16/12/2016"
"1992",0.26023225,"3/01/2010"
"1993",0.68087076,"23/04/2016"
"1994",0.853576556,"10/08/2016"
"1995",0.805274312,"21/11/2019"
"1996",0.163516341,"29/03/2018"
"1997",0.471938976,"4/08/2014"
"1998",0.718318647,"16/08/2015"
"1999",0.269878589,"4/02/2020"
"2000",0.608237189,"6/01/2019"
